pos1_x,pos1_y,pos1_z,han1_x,han1_y,han1_z,han2_x,han2_y,han2_z,pos2_x,pos2_y,pos2_z,pt,phi,eta,charge,chi2,ndof
-0.0416641,0.00700969,-0.032418,-0.09184896781229261,0.021913878564018826,0.05610983619577668,-0.16624982962131316,0.10704392972295737,0.2378405418453973,-0.173868,0.158941,0.326308,0.215778,3.08242,1.29626,1,0.339103,3
-0.0408984,0.0110966,-0.125103,-0.18587262074483768,0.03878227531204773,-0.18619920228572273,-0.46801139195833236,-0.28061349018289605,-0.35082963548736074,-0.416677,-0.419406,-0.410981,0.386085,2.82469,-0.402954,-1,1.78904,12
-0.0414769,0.00830056,-0.000118854,-0.18758489497628122,0.02678448703273789,-0.04354773934143437,-0.43906039223459226,-0.3368692814813772,-0.16187096657453554,-0.371321,-0.468315,-0.203207,0.378809,2.88528,-0.290773,-1,10.808,12
-0.0413138,0.00851732,-0.187196,-0.062121728925201056,0.00959917844709843,-0.22606173220218873,-0.10362710351289811,-0.0016814231827897187,-0.3042041683021912,-0.121209,-0.0133179,-0.342936,0.152218,2.76569,-1.38173,-1,0.534224,1
0.0336158,0.0178118,0.148499,0.14396101447684323,0.05103911497757195,0.6132154350745469,0.3331902544528051,-0.1181218992253412,1.5647349663727663,0.291842,-0.214451,2.03191,0.256459,0.458477,2.10259,1,78.0475,31
0.0253103,0.0335447,0.172932,0.07437879891578938,0.11673332087183484,0.5384006560113322,-0.04456306870547211,0.3067700897083283,1.2863692521917698,-0.140081,0.300289,1.65206,0.188973,0.788359,2.04096,-1,32.1389,13
-0.0280865,0.0280866,0.188844,-0.06944581065061087,0.06170176891098189,0.5298215408473747,-0.188496425534905,0.07520884533208039,1.2123853876221387,-0.240412,0.0507754,1.5527,0.226955,2.25615,2.55514,-1,17.7216,3
-0.00138859,-0.0497541,-0.271091,0.0034670422190086238,-0.0660048565889994,-0.3238394220491282,0.02724724835722281,-0.09213610537906715,-0.4299695244069285,0.0430706,-0.0983954,-0.4827,0.0886692,-1.93706,-1.85268,-1,0.0048668,1
0.0346833,-0.0334046,-0.229352,0.20209460992447334,-0.17771906064119639,-0.8095749605233368,0.5553587935972681,0.28257202077714033,-2.0683787432426306,0.375417,0.396936,-2.65152,0.330075,-0.875955,-1.69272,-1,49.1503,39
-0.0123049,0.0413498,-0.2508,-0.013963587054512772,0.05010761227495994,-0.30553643908227296,-0.015451034220596226,0.06781552005211344,-0.4150339712509059,-0.0152752,0.076662,-0.469781,0.198318,2.00797,-2.51467,1,0.109032,1
-0.0240435,0.0371657,-0.233365,-0.07491245821295743,0.1215951671890417,-0.7765114641234729,-0.045171162117022365,0.33150707211972463,-1.8676828910696108,0.0254581,0.399942,-2.41087,0.351119,2.2583,-2.40789,1,38.992,25
0.0440059,0.00220729,-0.141151,0.2922901325087075,0.005149030132587041,-0.3388795773363742,0.652897643595947,-0.5541906588822229,-0.8119656608153238,0.544939,-0.781698,-1.00519,0.638705,0.088934,-0.729795,1,15.1657,13
-0.0234433,0.0319063,-0.117211,-0.031769188119624245,0.045147004747015454,-0.12145881844627185,-0.045108353788323854,0.07364187632040517,-0.130166811385517,-0.0499246,0.0884793,-0.134564,0.291517,2.28957,-0.268352,1,2.78097,1
-0.0225131,0.0377774,-0.0938452,-0.09346942877887676,0.1330050586267953,-0.05849704180486746,-0.43708412677074704,0.0966307480191946,0.03931851512261304,-0.48598,-0.0115858,0.0746876,0.31606,2.0505,0.293424,-1,1.85231,6
-0.0420208,0.0184732,-0.0606963,-0.08577965608787874,0.04338351149975017,-0.010955296739346365,-0.14694046137165853,0.13235556907993626,0.09123877672313561,-0.154901,0.182435,0.140617,0.264347,2.82672,0.872762,1,1.07227,3
0.0131053,-0.0637097,-0.338323,0.058865017115814856,-0.22191485766495894,-0.9226855673733387,0.41614215776610636,-0.3560716301777036,-2.113547933656208,0.559174,-0.263133,-2.69622,0.416983,-1.46741,-1.97889,-1,45.5376,35
0.0686191,-0.0586445,-0.488808,0.14112253905343652,-0.14495122840761468,-0.9663421225102612,0.11518115167181453,-0.3859803907701904,-1.9323773469347008,0.0310688,-0.452084,-2.41123,0.322545,-0.553905,-2.15053,1,30.0442,31
0.0485611,-0.0758168,-0.484118,0.12504838131880122,-0.16226271162440137,-0.9620430188758827,0.38754463688142615,-0.1317273148838124,-1.9320292390923697,0.441,-0.0332646,-2.41076,0.274221,-1.2198,-2.12825,-1,16.2832,27
0.0439696,0.0022967,-0.152251,0.10243722245121392,-0.0029234258094709364,-0.21569648045868772,0.21693891220121764,0.04055108231292533,-0.348081650299451,0.257542,0.0818596,-0.412238,0.311881,-0.240695,-0.937398,-1,6.61965,3
0.0122061,0.0346393,-0.08835,0.02205440742243746,0.09290176523433652,-0.059476608715382226,0.1054914308488383,0.1938985495407783,0.004315029220490166,0.160656,0.214203,0.033807,0.2687,1.55161,0.471031,1,3.21257,2
-0.0707679,-0.0854268,0.361079,-0.3588427159744771,-0.23945133945802785,0.726553172506337,-0.9923564082032955,0.3554506198332666,1.627350678323446,-0.854614,0.628464,2.01046,0.67133,-2.46306,0.962934,1,44.8723,22
-0.281645,-0.51518,-0.106462,-0.35980142936259485,-0.6247493004953336,-0.13159340358824972,-0.5950598331547224,-0.7862195251345429,-0.18388622164090673,-0.725582,-0.819028,-0.209046,0.899942,-1.50778,-0.185661,1,1.6471,5
-0.0421251,0.234221,0.175464,-0.05947449391666056,0.4395800897936401,0.12786323297510366,0.32228597262026504,0.8377310444644426,0.008877727422244748,0.527782,0.821761,-0.0386147,0.625202,2.07961,-0.228965,1,14.425,10
-0.218842,0.0998619,-0.101487,-0.37823335476899866,0.11294262809584484,-0.150006745935793,-0.6446056206467066,0.44886111223533387,-0.2766465247302382,-0.59881,0.601435,-0.327192,0.486472,-2.80223,-0.298915,1,58.0233,11
0.091482,0.0763759,-0.349257,0.2184478571555452,0.19572098737373322,-0.8875884478506846,0.38025299159583387,0.5092914816000566,-1.9692843743106003,0.402657,0.679761,-2.50836,1.13391,0.635279,-1.84634,-1,27.8594,33
-0.0347694,-0.02889,0.047174,-0.23993310673715348,-0.19467386596822833,-0.08707203919994189,-0.6443904366196445,-0.5334863859838637,-0.3555896310453305,-0.843543,-0.706444,-0.489837,34.0261,-2.46351,-0.489197,-1,13.9086,16
0.0385533,-0.0272923,-0.0248764,0.2547527002067896,-0.17579275739965564,-0.563978848543562,0.8083936123954425,-0.2159360588769454,-1.6618888891172785,1.04131,-0.100076,-2.20203,1.12961,-0.648932,-1.46814,-1,29.2285,29
0.0307119,0.0226751,0.0556235,0.21872675962074511,0.1655750055288593,-0.03921975031757117,0.5986993183350704,0.4461767241281831,-0.22892220758597837,0.790592,0.583823,-0.323769,39.0477,0.650992,-0.39153,1,10.0541,16
0.00366051,0.041682,0.0871657,0.024770701669844967,0.30503786902330815,0.1921537676821118,0.26722503261699926,0.8088050517528633,0.4128870684915911,0.458731,0.990182,0.518964,1.69581,1.51885,0.387602,1,22.572,17
-0.00675388,-0.0498295,0.0825292,-0.024881315129207188,-0.23272327677642085,0.12437691754244365,0.38103781518171487,-0.5701681842972055,0.22138383718602173,0.558701,-0.517476,0.25587,0.517064,-1.7814,0.22577,-1,20.8269,18
0.0086632,0.0360168,0.0846555,0.0270414468742443,0.10560861432303666,0.11226131644197368,0.11957778790452259,0.22813960725703658,0.17085226420580235,0.181572,0.26431,0.198982,0.433407,1.40932,0.374703,1,1.43432,3
-0.485933,-0.398707,-0.251302,-0.5746353038245231,-0.4655481675155705,-0.3103167844733838,-0.7729989856886873,-0.5718635534504123,-0.4277104463017463,-0.877936,-0.609033,-0.486236,1.68486,-2.08615,-0.509071,1,6.30151,3
-0.0478937,-0.00575748,-0.187547,-0.06859217319121963,-0.00979305326261894,-0.2594318658552483,-0.10955148239055702,-0.022423227871963138,-0.4030737139871894,-0.129201,-0.0309623,-0.474859,0.447237,-3.07491,-1.94035,-1,4.66071,3
-0.0468598,-0.0118964,-0.155129,-0.2609756779847828,-0.07237443231445992,-0.7743554763594993,-0.554270360076723,-0.4473149279635097,-2.030721302787272,-0.566102,-0.66747,-2.65067,0.821519,-2.93489,-1.74754,-1,45.367,41
-0.0399913,-0.0199381,0.0695514,-0.26664596074824176,-0.1258663100679402,0.5504143120832177,-0.7812121757594152,-0.14414702592866752,1.5244187898479717,-1.01351,-0.0580687,2.00655,1.45589,-2.6686,1.40821,1,12.1009,21
-0.0379845,-0.0232759,-0.0613429,-0.26222483861456014,-0.15324483086482726,-0.3091306260191129,-0.8057294967889668,-0.21311007030558404,-0.8203498769425015,-1.05301,-0.13628,-1.06839,1.47547,-2.58112,-0.849943,1,10.1829,14
-0.0363301,-0.0261382,-0.0697616,-0.21087734102073788,-0.145220793531272,-0.31057782410248325,-0.619108247767206,-0.2852598698537111,-0.7975166810127643,-0.829778,-0.298508,-1.03852,1.82603,-2.51434,-0.976786,1,6.29748,14
-0.0341066,-0.0299131,-0.113159,-0.24686732636280034,-0.20233932287462927,-0.6786413484231739,-0.8375133337007254,-0.22314174250411234,-1.8392179093250776,-1.06224,-0.0717036,-2.40608,0.990863,-2.40727,-1.47228,1,30.4187,35
-0.0267608,-0.0427474,-0.109312,-0.16056495863367432,-0.26677249266761166,-0.5768736340498624,-0.062313146647889256,-0.8379107584689177,-1.547373183140598,0.135325,-1.00351,-2.01665,0.865739,-2.17661,-1.34646,-1,22.1255,25
-0.00880539,-0.0498886,-0.0302529,-0.06009191663602913,-0.2981784509591426,-0.09175193737433637,-0.29045842865568516,-0.7671295169006047,-0.2179567098397674,-0.455786,-0.959222,-0.279824,2.32055,-1.7494,-0.240251,1,6.80617,15
-0.0074026,-0.0498509,-0.113243,-0.039173913126875994,-0.26794603573970793,-0.5287617735026487,0.07651862983332164,-0.723230008930895,-1.3599202679168234,0.200069,-0.91091,-1.77313,1.36323,-1.75793,-1.39114,-1,107.103,17
-0.00635963,-0.0498853,-0.0297555,-0.02778855344034009,-0.20727281560452013,-0.06731848032589441,-0.031728642587819614,-0.5272892342413966,-0.14269950807968526,-0.0140085,-0.685156,-0.180184,2.95575,-1.72566,-0.234333,-1,4.73032,14
-0.00471846,-0.0498836,-0.0311058,-0.02336848228567493,-0.20485800193374495,-0.07243975474174491,-0.08738879024117091,-0.5115875273663397,-0.1551662904768769,-0.132472,-0.661053,-0.196409,4.13589,-1.67666,-0.261804,1,6.34413,11
-0.000279363,-0.0456082,-0.0925984,-0.010260497512412309,-0.3009256141702365,-0.5094742049628863,-0.1752788535421418,-0.7934720043991843,-1.3504131188229167,-0.32002,-1.00294,-1.76784,2.07257,-1.58465,-1.26558,1,16.3901,22
0.0269996,-0.0342675,-0.153245,0.03662825030950285,-0.047684563387691906,-0.2051267455027642,0.05472536240388956,-0.07533400558488788,-0.308894704859307,0.0631704,-0.0895312,-0.360775,0.880325,-0.89235,-1.86229,1,0.00657462,1
0.0442967,0.000843516,-0.100421,0.1464896172341974,0.005936164177480072,-0.29530634788800736,0.3420361036772201,0.07962002824023263,-0.6879345938696879,0.421855,0.143173,-0.882972,0.763891,-0.0150248,-1.40017,-1,2.2905,7
0.0351318,0.0148628,-0.0272883,0.2732425424931416,0.11278824097081074,-0.09163123060962626,0.8542821299131028,0.022956238792071954,-0.23086133501055292,1.04999,-0.144552,-0.294623,1.13801,0.427524,-0.247382,1,11.4025,17
0.0167637,0.0330624,-0.0312549,0.08605202331593809,0.1859832993060737,-0.0921413458321097,0.10305406980505752,0.5433259573325528,-0.2191688110495693,0.0480394,0.702089,-0.279671,1.04288,1.10535,-0.355153,-1,5.1749,13
0.00818748,0.0361572,-0.0263667,0.06454855194129402,0.2743468521543995,-0.0828917118316835,0.783963394446364,0.45808017018484953,-0.2457959946112364,0.944819,0.273543,-0.302165,0.63603,1.40447,-0.228929,1,20.7069,14
0.00345503,0.0416811,0.0756357,0.016065487398960115,0.30778290408227793,0.6734185280282731,-0.13963315782435304,0.825813549332219,1.8782035458853996,-0.292419,1.04047,2.47728,1.80044,1.49703,1.54769,-1,27.1863,31
-0.00396477,0.0375134,0.0818666,-0.01763117747477794,0.11787797466941201,0.29603462847551415,-0.1005613202393591,0.25987966823288045,0.7272660942730249,-0.159809,0.312365,0.94232,0.53514,1.65872,1.69348,-1,17.1399,9
-0.0113917,0.0417275,0.0237669,-0.037991891206744226,0.1501938367423521,0.1303831270145882,0.012660119864738417,0.3849270269757755,0.3500400712285331,0.0826634,0.472652,0.456075,0.576901,1.89728,0.848943,1,3.82877,9
-0.013021,0.0411386,0.135764,-0.05077287086867888,0.1571480016935189,0.5668402576468077,-0.09284413139104238,0.39925302201540824,1.429161016745522,-0.0974745,0.521259,1.86021,2.0362,1.90972,1.97488,1,31.6129,27
-0.016863,0.0397411,0.112393,-0.10635760252174037,0.2307644267600994,0.7432369851038592,-0.4046725198007205,0.5312664404906868,2.0124467082650783,-0.590385,0.619512,2.64505,1.37047,1.97271,1.81544,-1,45.2854,37
-0.0183236,0.0392739,-0.020941,-0.141639980331637,0.2754013999400101,-0.039488169398433554,-0.7151902049265726,0.5532056918572882,-0.08128842687148091,-0.976953,0.503744,-0.099752,1.0385,2.00406,-0.0695682,-1,10.2446,14
-0.0229658,0.0322968,-0.0983995,-0.17376185894915022,0.2416811805584,-0.6182432807632574,-0.2146318502238701,0.7850022598640278,-1.6791834700875339,-0.102646,1.01328,-2.20088,1.10107,2.23655,-1.45016,1,19.3138,30
-0.029699,0.0267088,-0.0259423,-0.22609387554326071,0.20593347630160264,-0.0780950876384956,-0.3432825646485971,0.832368719739658,-0.1978454692699238,-0.222756,1.06936,-0.250007,1.01518,2.44756,-0.194915,1,7.60346,16
-0.0309893,0.0255902,-0.140312,-0.08216852846029608,0.06818203544495853,-0.3407388434260903,-0.17180802478216883,0.16737564339527045,-0.7418628711530417,-0.208932,0.222554,-0.942316,1.0742,2.49098,-1.82165,1,1.93063,9
-0.010865,-0.0441696,0.220967,-0.03682045535880625,-0.14543763211960292,0.7655628115040373,-0.0633043184049492,-0.35131027274184806,1.8553257394949485,-0.0646015,-0.454857,2.40011,1.96057,-1.84842,2.3527,-1,20.6568,33
0.0445988,0.000624731,0.156053,0.1990735861625675,0.0026184157431583,0.7714410805155635,0.5080787320506054,0.000977614127493977,2.002221574192465,0.662522,-0.00266743,2.61761,18.8136,0.0155549,2.09068,1,43.6209,45
0.0439379,0.00486196,0.209765,0.1619487829338505,0.02056685533672698,0.8363069749205365,0.38512565717817643,0.10474717220727511,2.090430555306357,0.484173,0.169675,2.71709,1.17767,0.0903701,2.36271,-1,28.6579,35
0.00467182,0.0417115,0.151474,0.0056695747279120155,0.06323985652079975,0.23772606282420433,0.005310704530312242,0.10630412172912365,0.41025551915043135,0.00396258,0.127687,0.496539,0.902559,1.47162,2.09523,-1,1.80079,1
-0.014146,0.0407907,0.203823,-0.05818014836747457,0.15580797689621562,0.8321732324890642,-0.17549677717813936,0.3729971896763834,2.0891508114791666,-0.246681,0.473256,2.71754,2.17373,1.91363,2.33224,-1,14.9734,29
-0.0414337,0.00878902,0.159233,-0.17935903604641834,0.03743561260161383,0.7362573141837552,-0.4557931189400096,0.09190625063133354,1.890306586123622,-0.594277,0.117738,2.46733,30.6971,2.9352,2.11778,-1,38.7287,33
-0.0432555,0.016189,-0.219945,-0.17736425066267056,0.05911090111499173,-0.8262106434332113,-0.45733196075336313,0.022771831565591122,-2.043506482482295,-0.577478,-0.0406594,-2.6509,0.810645,2.76552,-2.16628,-1,42.1082,35
-0.0384511,-0.0224951,-0.017179,-0.13152399644116863,-0.08419743741713606,-0.015447372965896232,-0.2251470322989077,-0.3351531197040307,-0.009832784048742806,-0.192169,-0.441828,-0.00745364,0.435049,-2.67565,0.0155063,-1,6.28599,7
-0.0334835,-0.0311225,0.0108193,-0.10467749056390525,-0.10208657291491449,0.07371282891554216,-0.17769430025079996,-0.30538527162410156,0.2067712675945284,-0.167189,-0.404887,0.270404,0.532078,-2.45773,0.590716,-1,7.24006,9
-0.0355004,-0.0354186,-0.142419,-0.20755344858869074,-0.22026490337076193,-0.7660789010216902,0.15747418666208907,-0.7557322966491635,-2.0987390872373233,0.389478,-0.666597,-2.724,0.448158,-2.45013,-1.63591,-1,19.1819,27
-0.0162693,-0.0424243,0.0705678,-0.14095913320135045,-0.3119060933991813,0.6415791182697818,-0.8926563555563265,-0.051811486482587654,1.929121560574245,-0.815886,0.230526,2.50237,0.499027,-1.89901,1.40868,1,14.9698,29
0.0091442,-0.0495332,-0.0464954,0.02363914893841633,-0.20790581316545867,-0.1381573433355206,-0.33755818094506923,-0.46614647531813674,-0.3780895357159876,-0.479816,-0.396163,-0.470604,0.406866,-1.33806,-0.548453,1,4.00413,11
0.0119627,-0.0484941,-0.0669059,0.05966490793014078,-0.20539626908866532,-0.22861904193284777,0.46559831958709136,-0.3184909992006601,-0.6075169382678043,0.584583,-0.207873,-0.770769,0.411673,-1.41415,-0.871508,-1,6.70458,11
0.0229555,-0.0378788,-0.00630923,0.12174322997323682,-0.18672838433300856,0.04092433327111939,0.6842500096938335,-0.06390314436773648,0.1856215362505746,0.705406,0.113156,0.234085,0.437669,-1.09958,0.261406,-1,10.3263,15
0.0305411,-0.0315812,0.0334062,0.1865786242528349,-0.21898167881601738,0.32155035027430984,-0.4048292877576161,-0.7627563129186609,1.045212791089316,-0.598449,-0.561913,1.29951,0.437674,-0.763223,1.00415,1,119.696,11
0.0431967,0.00688127,-0.135231,0.26783267085086343,0.035248954627319536,-0.7557734902054745,0.6679335372048315,-0.2609794285779484,-2.0244505022529617,0.704988,-0.480342,-2.64642,0.694805,0.195934,-1.73309,1,41.2424,45
0.0324303,0.0195451,-0.0138222,0.1886624512434614,0.12514678058811904,0.006591923997541049,0.09646524978451075,0.7129058739069405,0.06552165844254912,-0.0855364,0.762399,0.0855907,0.481521,0.506654,0.108045,-1,8.62424,10
-0.03164,0.0250341,-0.124648,-0.22871063668175728,0.17351161224469044,-0.7660912199772637,-0.6754218204057376,0.39263066239194366,-2.050670740278452,-0.913068,0.459533,-2.69206,2.96571,2.4801,-1.68361,-1,23.7379,39
-0.04047,0.0212002,-0.0219904,-0.19242725936248334,0.11146085346567178,-0.03790620282354219,0.034659810629196264,0.7158589500541168,-0.09704124172883592,0.207553,0.679838,-0.114412,0.419253,2.73241,-0.0899295,1,10.7322,12
-0.0413489,0.00896362,0.0902216,-0.2943740843182546,0.046838356973922135,0.7227980081692535,-0.4563341721687215,-0.6376742194116398,2.0868177216173036,-0.207071,-0.710911,2.71778,0.428076,2.87755,1.63697,-1,68.6926,47
0.0389673,-0.026998,0.202083,0.10038859328094216,-0.06408512757422323,0.538972255049353,0.24610461745202183,-0.07077398748931678,1.215492089522466,0.310818,-0.043226,1.55268,0.345658,-0.697655,2.25087,-1,10.4608,11
0.0391969,-0.0127535,0.146568,0.06029997615766178,-0.018895183565120998,0.2360958281628705,0.10340564116590623,-0.02727728416123318,0.41520693413881915,0.125027,-0.0294653,0.504795,0.552464,-0.366647,2.11236,-1,2.1737,1
0.0390761,-0.0107703,-0.227071,0.1362023547909942,-0.04435349984927135,-0.7719372289680858,0.2703740310043356,-0.20679671695059998,-1.8656949780170562,0.289131,-0.304722,-2.41113,0.452643,-0.232833,-2.36998,1,12.8614,19
0.0240328,-0.0701969,0.202667,0.0832418588437738,-0.265521247446486,0.8110971976390446,0.09695236667734075,-0.6769509885281921,2.031161515804768,0.0538404,-0.875535,2.63989,1.82097,-1.23004,1.81243,1,32.1754,41
0.0235353,0.0671696,0.212163,0.0959808887246601,0.24172269850783135,0.8216660397954496,0.5280719869960477,0.3190859909124082,2.07213797818733,0.655299,0.183315,2.68254,0.443059,1.35961,1.88731,1,37.563,47
0.0253639,-0.0359923,0.182351,0.10699817596284875,-0.14618520498949267,0.8133513073415787,0.3713440536971745,-0.2601299045266243,2.080333906289092,0.506157,-0.243657,2.71162,0.586299,-1.01815,2.23108,-1,28.0244,37
0.0783879,-0.0418034,-0.496109,0.13110262748179438,-0.07018220623986911,-0.8207117960897452,0.23833654561867942,-0.12347177464872063,-1.4699274035208165,0.292782,-0.148372,-1.79453,4.17342,-0.517919,-2.392,-1,6.60818,7
-0.0364002,-0.0259437,-0.125006,-0.16625194734130136,-0.09095282394007309,-0.46042522570231614,-0.18751907233366188,0.31385200201002,-1.224391349591027,-0.0507779,0.259084,-1.5589,0.186643,-2.3974,-1.57418,1,15.3166,29
-0.0254411,-0.0439284,0.0444974,-0.11877687591115219,-0.24474221063963617,0.3133083813009976,0.45813062407598637,-0.014665324066230043,1.1216222301480057,0.262244,0.0348569,1.4053,0.28279,-2.21383,1.02484,-1,22.5726,24
-0.0121343,-0.0438914,-0.120415,-0.07539083828325539,-0.1876034060281949,-0.4696008947485062,-0.3347013919675187,0.025850415858908432,-1.2602363877563492,-0.244577,0.0669115,-1.63007,0.205525,-1.72951,-1.53949,1,57.1314,27
0.00918361,-0.0495311,-0.0780404,0.017854486295580917,-0.16241129910071272,-0.2135318815711409,-0.170589200768855,-0.34151204387969325,-0.5171152146183571,-0.281674,-0.336203,-0.654254,0.315456,-1.31164,-1.01391,1,15.4842,8
